Year,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena,Attend.,Attend./G
2022,Golden State Warriors,28.4,17,2,16,3,13.58,-1.34,12.24,114.0,100.5,+13.5,99.8,.237,.476,.598,,.567,14.3,22.9,.185,,.491,14.2,80.4,.175,,Chase Center,"216,768","18,064"
2022,Utah Jazz,29.6,13,7,15,5,9.05,-1.16,7.89,114.4,105.2,+9.2,98.1,.257,.485,.590,,.556,13.8,23.9,.200,,.494,11.2,78.7,.162,,Vivint Smart Home Arena,"201,366","18,306"
2022,Phoenix Suns,27.8,17,3,15,5,7.60,-1.52,6.08,111.7,104.2,+7.5,100.8,.226,.355,.577,,.545,12.1,19.9,.179,,.500,13.7,77.0,.164,,Phoenix Suns Arena,"153,714","15,371"
2022,Miami Heat,28.9,13,7,14,6,6.25,-0.41,5.84,111.5,105.1,+6.4,96.5,.257,.393,.569,,.529,13.4,24.8,.209,,.512,14.3,79.3,.183,,FTX Arena,"137,200","19,600"
2022,Brooklyn Nets,30.8,14,6,13,7,4.10,-0.50,3.60,110.1,106.0,+4.1,99.4,.249,.404,.580,,.543,13.2,18.1,.200,,.488,11.7,76.9,.181,,Barclays Center,"166,611","16,661"
2022,Chicago Bulls,26.4,13,8,13,8,4.00,-0.43,3.57,109.6,105.5,+4.1,98.5,.227,.337,.564,,.525,12.4,20.4,.190,,.508,14.4,78.5,.203,,United Center,"207,337","20,734"
2022,Los Angeles Clippers,28.1,11,8,12,7,3.47,-0.34,3.13,106.0,102.5,+3.5,99.5,.201,.425,.551,,.518,13.3,19.5,.164,,.491,13.7,76.5,.146,,STAPLES Center,"204,317","15,717"
2022,Milwaukee Bucks,28.1,12,8,12,8,2.95,-1.61,1.34,109.4,106.5,+2.9,99.5,.231,.458,.561,,.534,12.8,21.5,.168,,.501,11.5,77.9,.153,,Fiserv Forum,"173,410","17,341"
2022,Atlanta Hawks,26.2,11,10,12,9,2.62,0.07,2.69,113.4,110.7,+2.7,97.4,.218,.356,.563,,.530,11.0,24.1,.174,,.521,11.2,77.9,.154,,State Farm Arena,"159,413","15,941"
2022,Indiana Pacers,27.4,9,12,12,9,2.29,0.20,2.48,109.0,106.7,+2.3,97.7,.200,.403,.556,,.528,13.2,23.2,.153,,.504,12.0,78.8,.195,,Bankers Life Fieldhouse,"118,542","13,171"
2022,Minnesota Timberwolves,24.2,10,10,11,9,1.55,-0.93,0.62,108.1,106.5,+1.6,98.9,.204,.462,.537,,.507,13.9,28.0,.156,,.504,15.5,71.8,.221,,Target Center,"187,485","15,624"
2022,Boston Celtics,26.1,10,10,11,9,1.15,-1.22,-0.07,107.3,106.1,+1.2,96.8,.231,.408,.540,,.502,12.3,22.6,.186,,.507,12.9,79.1,.192,,TD Garden,"153,248","17,028"
2022,Washington Wizards,26.3,13,7,11,9,0.95,-0.35,0.61,107.7,106.7,+1.0,97.0,.250,.375,.558,,.520,13.3,20.9,.197,,.490,10.5,78.6,.188,,Capital One Arena,"141,248","15,694"
2022,Philadelphia 76ers,26.4,10,10,11,9,0.85,0.59,1.44,111.6,110.7,+0.9,95.6,.235,.379,.569,,.531,11.8,20.2,.193,,.522,12.4,75.2,.174,,Wells Fargo Center,"182,344","20,260"
2022,Portland Trail Blazers,27.7,10,10,10,10,0.55,1.24,1.79,112.9,112.3,+0.6,98.0,.223,.440,.570,,.538,12.3,23.5,.177,,.553,12.6,79.4,.159,,Moda Center,"172,723","17,272"
2022,Charlotte Hornets,26.0,13,9,11,11,0.18,0.39,0.58,111.5,111.3,+0.2,101.0,.222,.389,.555,,.528,11.4,23.2,.163,,.532,13.4,74.7,.184,,Spectrum Center,"150,927","16,770"
2022,New York Knicks,26.8,11,9,10,10,0.15,-1.12,-0.97,108.4,108.2,+0.2,97.1,.241,.425,.549,,.516,12.6,22.5,.184,,.504,11.7,76.9,.175,,Madison Square Garden (IV),"197,806","17,982"
2022,Cleveland Cavaliers,24.7,10,10,10,10,0.15,0.62,0.77,106.3,106.1,+0.2,97.0,.232,.407,.545,,.512,14.2,23.9,.178,,.509,13.0,76.2,.152,,Quicken Loans Arena,"195,084","17,735"
2022,Toronto Raptors,24.5,9,11,10,10,-0.25,0.65,0.40,110.8,111.1,-0.3,96.0,.214,.353,.534,,.501,11.4,29.1,.166,,.546,15.3,75.7,.189,,,"158,400",
2022,Denver Nuggets,27.6,9,10,9,10,-0.74,0.83,0.09,107.2,107.9,-0.7,95.9,.189,.414,.547,,.522,12.8,21.1,.141,,.531,13.2,78.5,.161,,Ball Arena,"183,930","16,721"
2022,Dallas Mavericks,27.0,10,8,8,10,-1.56,0.21,-1.35,107.8,109.4,-1.6,96.5,.222,.434,.540,,.510,10.9,20.9,.165,,.536,12.8,79.7,.163,,American Airlines Center,"156,354","19,544"
2022,Sacramento Kings,25.8,8,12,9,11,-1.70,1.13,-0.57,109.6,111.2,-1.6,99.5,.248,.393,.551,,.517,12.4,23.4,.187,,.521,11.9,74.6,.180,,Golden 1 Center,"128,207","12,821"
2022,San Antonio Spurs,25.2,5,13,7,11,-2.89,-1.21,-4.09,105.3,108.2,-2.9,100.7,.178,.311,.535,,.515,11.7,20.3,.123,,.534,13.8,77.6,.150,,AT&T Center,"137,486","15,276"
2022,Los Angeles Lakers,31.1,10,11,8,13,-3.14,-0.88,-4.02,106.0,109.0,-3.0,101.5,.241,.375,.555,,.523,13.9,21.3,.180,,.523,13.4,76.1,.185,,STAPLES Center,"244,412","18,801"
2022,Memphis Grizzlies,23.9,9,10,6,13,-6.63,1.45,-5.18,109.8,116.4,-6.6,98.9,.206,.381,.539,,.508,11.7,27.1,.159,,.564,12.8,77.1,.170,,FedEx Forum,"156,738","14,249"
2022,Oklahoma City Thunder,22.7,6,13,5,14,-6.95,1.14,-5.81,100.7,107.7,-7.0,98.4,.206,.426,.506,,.477,12.7,21.9,.151,,.515,11.9,78.9,.156,,Chesapeake Energy Arena,"124,028","12,403"
2022,New Orleans Pelicans,25.5,5,17,6,16,-7.64,2.07,-5.57,104.3,112.1,-7.8,97.7,.223,.363,.525,,.485,13.8,25.4,.182,,.538,12.1,77.9,.187,,Smoothie King Center,"152,386","15,239"
2022,Houston Rockets,25.0,3,16,4,15,-9.63,0.18,-9.45,100.6,110.0,-9.4,102.3,.283,.425,.536,,.505,16.3,20.8,.196,,.526,12.4,77.5,.185,,Toyota Center,"125,268","15,659"
2022,Detroit Pistons,23.9,4,15,4,15,-9.42,1.21,-8.21,100.5,110.1,-9.6,98.2,.245,.424,.507,,.467,13.3,22.7,.190,,.550,15.2,76.8,.186,,Little Caesars Arena,"133,994","13,399"
2022,Orlando Magic,23.1,4,17,4,17,-11.14,0.67,-10.47,100.9,112.2,-11.3,98.9,.216,.438,.515,,.483,13.6,21.6,.161,,.533,11.7,76.2,.179,,Amway Center,"138,654","15,406"
